properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "spring_dark",
}

tile{
  layer = 0,
  x = 16,
  y = 16,
  width = 288,
  height = 224,
  pattern = "66",
}

tile{
  layer = 0,
  x = 176,
  y = 232,
  width = 144,
  height = 8,
  pattern = "69_3",
}

tile{
  layer = 0,
  x = 0,
  y = 232,
  width = 144,
  height = 8,
  pattern = "68_3",
}

tile{
  layer = 0,
  x = 128,
  y = 224,
  width = 16,
  height = 16,
  pattern = "76_3",
}

tile{
  layer = 0,
  x = 176,
  y = 224,
  width = 16,
  height = 16,
  pattern = "72_3",
}

tile{
  layer = 0,
  x = 120,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 168,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 168,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 120,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 168,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 120,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 120,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_4",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 152,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 136,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 176,
  y = 24,
  width = 24,
  height = 40,
  pattern = "178_3",
}

tile{
  layer = 0,
  x = 144,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 72,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 104,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 184,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 216,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 232,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1_3",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 88,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 88,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 216,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 232,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 72,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_2",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 88,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 120,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 200,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 72,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 216,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 232,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 200,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 200,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 200,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1_5",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 232,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 216,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 232,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 72,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "unique",
}

tile{
  layer = 0,
  x = 88,
  y = 64,
  width = 16,
